s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
7153;23.0333;60.05;15;106;20;15;2010;141
7155;22.75;60.4333;50;106;20;15;2010;144
7156;26.1667;60.6167;30;106;20;15;2010;157
7159;25.0333;61.3833;120;106;20;15;2010;139
7160;23.0333;62.0167;113;106;20;15;2010;151
7163;29.3167;61.8;81;106;20;15;2010;135
7164;27.05;62.6333;119;106;20;15;2010;141
7165;29.7167;62.6;80;106;20;15;2010;150
7166;30.9667;62.7667;148;106;20;15;2010;151
7168;29.0167;63.55;142;106;20;15;2010;152
7172;23.8833;63.9167;40;106;20;15;2010;151
7173;26;64.8;25;106;20;15;2010;154
7174;28.05;64.65;295;106;20;15;2010;163
7175;29.3;66.3667;170;106;20;15;2010;166
7178;29.6;67.7333;320;106;20;15;2010;182
7180;23.8167;67.35;160;106;20;15;2010;165
7187;28.4;66.8167;195;106;20;15;2010;163
7153;23.0333;60.05;15;106;20;15;2011;144
7154;24.9833;60.35;55;106;20;15;2011;144
7155;22.75;60.4333;50;106;20;15;2011;154
7156;26.1667;60.6167;30;106;20;15;2011;149
7159;25.0333;61.3833;120;106;20;15;2011;147
7163;29.3167;61.8;81;106;20;15;2011;147
7164;27.05;62.6333;119;106;20;15;2011;146
7165;29.7167;62.6;80;106;20;15;2011;153
7168;29.0167;63.55;142;106;20;15;2011;156
7172;23.8833;63.9167;40;106;20;15;2011;143
7173;26;64.8;25;106;20;15;2011;157
7174;28.05;64.65;295;106;20;15;2011;163
7175;29.3;66.3667;170;106;20;15;2011;174
7178;29.6;67.7333;320;106;20;15;2011;185
7180;23.8167;67.35;160;106;20;15;2011;171
7187;28.4;66.8167;195;106;20;15;2011;174
7153;23.0333;60.05;15;106;20;15;2012;150
7154;24.9833;60.35;55;106;20;15;2012;166
7155;22.75;60.4333;50;106;20;15;2012;156
7156;26.1667;60.6167;30;106;20;15;2012;163
7159;25.0333;61.3833;120;106;20;15;2012;153
7160;23.0333;62.0167;113;106;20;15;2012;165
7163;29.3167;61.8;81;106;20;15;2012;156
7164;27.05;62.6333;119;106;20;15;2012;146
7165;29.7167;62.6;80;106;20;15;2012;158
7172;23.8833;63.9167;40;106;20;15;2012;167
7173;26;64.8;25;106;20;15;2012;163
7174;28.05;64.65;295;106;20;15;2012;167
7175;29.3;66.3667;170;106;20;15;2012;166
7178;29.6;67.7333;320;106;20;15;2012;194
7180;23.8167;67.35;160;106;20;15;2012;179
7153;23.0333;60.05;15;106;20;15;2013;147
7155;22.75;60.4333;50;106;20;15;2013;149
7156;26.1667;60.6167;30;106;20;15;2013;156
7159;25.0333;61.3833;120;106;20;15;2013;154
7160;23.0333;62.0167;113;106;20;15;2013;151
7163;29.3167;61.8;81;106;20;15;2013;150
7164;27.05;62.6333;119;106;20;15;2013;147
7165;29.7167;62.6;80;106;20;15;2013;154
7172;23.8833;63.9167;40;106;20;15;2013;145
7173;26;64.8;25;106;20;15;2013;148
7174;28.05;64.65;295;106;20;15;2013;154
7178;29.6;67.7333;320;106;20;15;2013;171
7180;23.8167;67.35;160;106;20;15;2013;161
7153;23.0333;60.05;15;106;20;15;2014;146
7154;24.9833;60.35;55;106;20;15;2014;165
7155;22.75;60.4333;50;106;20;15;2014;152
7156;26.1667;60.6167;30;106;20;15;2014;163
7159;25.0333;61.3833;120;106;20;15;2014;153
7160;23.0333;62.0167;113;106;20;15;2014;150
7163;29.3167;61.8;81;106;20;15;2014;146
7165;29.7167;62.6;80;106;20;15;2014;156
7172;23.8833;63.9167;40;106;20;15;2014;145
7173;26;64.8;25;106;20;15;2014;156
7174;28.05;64.65;295;106;20;15;2014;167
7178;29.6;67.7333;320;106;20;15;2014;185
7180;23.8167;67.35;160;106;20;15;2014;157
7153;23.0333;60.05;15;106;20;15;2015;155
7154;24.9833;60.35;55;106;20;15;2015;166
7155;22.75;60.4333;50;106;20;15;2015;160
7156;26.1667;60.6167;30;106;20;15;2015;165
7159;25.0333;61.3833;120;106;20;15;2015;167
7160;23.0333;62.0167;113;106;20;15;2015;163
7163;29.3167;61.8;81;106;20;15;2015;155
7165;29.7167;62.6;80;106;20;15;2015;155
7172;23.8833;63.9167;40;106;20;15;2015;154
7173;26;64.8;25;106;20;15;2015;159
7175;29.3;66.3667;170;106;20;15;2015;180
7178;29.6;67.7333;320;106;20;15;2015;190
7180;23.8167;67.35;160;106;20;15;2015;161
