s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
7282;14.9;49.7;385;111;634;10;2015;115
7352;16.8;48.7667;165;111;634;10;2015;89
19485;13.38;49.783;328;111;634;10;2015;115
19486;13.65;49.666;550;111;634;10;2015;120
19488;14.166;50.45;155;111;634;10;2015;121
20311;16.7667;49.2833;450;111;634;10;2015;122
20312;13.3833;50.6333;630;111;634;10;2015;117
20313;13.1333;50.4333;803;111;634;10;2015;127
20382;15.3333;49.0667;540;111;634;10;2015;123
20385;17.1;50;425;111;634;10;2015;111
